url,type,creation_date,updated_date,expiration_date,domain_name,registrar_url
freepages.family.rootsweb.ancestry.com/~solongago/p1331.htm,benign,1995-05-16 04:00:00,2025-04-15 10:21:58,2027-05-17 04:00:00,ANCESTRY.COM,http://www.markmonitor.com
m.tmi.me/irQNP,benign,2008-07-18 03:53:01,2024-09-01 03:53:56,2025-07-18 03:53:01,tmi.me,
http://www.jin0044.com/cl/?module=System&method=LiveTop&args=livehall,malware,2014-12-31 06:05:20,2024-10-10 10:49:12,2026-12-31 06:05:20,JIN0044.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
flixster.com/actor/vinnie-jones,benign,2003-06-24 19:11:20,2023-05-24 10:38:27,2025-06-24 19:11:20,FLIXSTER.COM,http://www.markmonitor.com
http://www.seminariopalafoxiano.com.mx/index.php?option=com_content&view=article&id=145&catid=62,defacement,,,,,
http://www.pubyun.com/wiki/lib/exe/css.php?t=dokuwiki&tseed=f1f16e8c6142fab8553f2b9cfe045961,malware,2012-03-06 20:59:19,2024-12-14 10:35:58,2026-03-06 20:59:19,PUBYUN.COM,http://www.net.cn
filmsandtv.com/movies/daleevans.php,benign,2000-01-27 15:18:21,2025-01-29 16:47:47,2026-01-27 15:18:21,FILMSANDTV.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
en-gb.facebook.com/magdalena.hoffmann,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
forum.mastermason.com/forum_posts.asp?TID=5551,benign,1997-05-13 04:00:00,2024-05-14 15:01:14,2025-05-14 04:00:00,MASTERMASON.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
paypal.com.verify.account.locale-x.en-us.logged-in.account-summary.verify.gon543.com,phishing,,,,,
headstones2.weebly.com/north-road-a-g.html,benign,2006-03-29 00:25:07,2025-03-29 00:56:33,2026-03-28 23:25:07,WEEBLY.COM,http://www.safenames.net
sdsu.edu/,benign,1986-07-10 00:00:00,,2025-07-31 00:00:00,SDSU.EDU,
http://io9.com/5852932/first-photos-of-scarlett-johansson-as-a-sexy-alien-who-picks-up-male-hitchhikers,benign,1999-12-02 15:08:09,2024-10-09 09:19:08,2025-12-02 15:08:09,IO9.COM,"['http://www.ovh.com', 'https://ovh.com']"
larch-www.lcs.mit.edu:8001/~corbato/sjcc62/,benign,,,,,
wiki.d-addicts.com/Ketsuekigatabetsu_Onna_ga_Kekkon_Suru_Hoho,benign,2003-10-27 16:48:29,2024-09-27 06:18:25,2025-10-27 15:48:29,D-ADDICTS.COM,http://www.namecheap.com
wn.com/indian_films,benign,1995-03-23 05:00:00,2024-03-25 07:00:57,2034-03-24 04:00:00,WN.COM,http://www.namecheap.com
thedig69.angelfire.com/ny1/plaak.html,benign,1998-10-15 04:00:00,2025-04-08 04:20:47,2026-10-14 04:00:00,ANGELFIRE.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.tzoneva.co.za/hitcounter.php,phishing,2011-06-29 08:17:39,2024-06-28 08:19:01,2025-06-29 08:17:42,tzoneva.co.za,https://www.domains.co.za
espn.go.com/college-football/players/_/position/wr,benign,1998-01-09 05:00:00,2024-12-09 05:59:21,2026-01-08 05:00:00,GO.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
oai.dtic.mil/oai/oai?verb=getRecord&metadataPrefix=html&identifier=ADA063978,benign,,,,,
supporty7.regis-fanpageee-confirm.ga,phishing,,,,,
http://www.ljks.cn/bbs/data/attachment/forum/201412/01/091835fk6nncpfzeeeeoqj.jpg,malware,2012-04-13 09:23:43,,2027-04-13 09:23:43,ljks.cn,
http://enriclloret.com/index.php?option=com_weblinks&view=weblink&catid=2:principal&id=8:youtube&lang=ca,defacement,2009-10-21 14:14:31,2024-10-13 00:11:31,2025-10-21 14:14:31,ENRICLLORET.COM,"['http://www.arsys.es', 'http://www.nicline.com']"
powells.com/biblio?isbn=9781934110249,benign,1995-07-30 04:00:00,2024-06-29 04:03:13,2025-07-29 04:00:00,POWELLS.COM,"['http://www.cloudflare.com', 'https://www.cloudflare.com']"
facebook.com/pages/Human-Traffic/112146992135978?sk=info,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
cheshirebmd.org.uk/cgi/deathind.cgi?county=cheshire,benign,2000-08-30 00:00:00,2024-10-22 00:00:00,2026-08-30 00:00:00,cheshirebmd.org.uk,https://ionos.com
http://www.briard-profi.de/unsere-briard-welpen/15-i-wurf.html,defacement,,,,,
footballschedule.me/jacksonville-jaguars-schedule,benign,2021-05-13 16:52:05,2024-05-12 11:33:39,2025-05-13 16:52:05,footballschedule.me,
http://mic.com/articles/90567/stephen-colbert-perfectly-explains-why-we-should-all-boycott-amazon,benign,1993-09-30 04:00:00,2023-01-09 08:15:32,2030-09-29 04:00:00,MIC.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
http://v-montazar.com/index.html?p=511,defacement,,,,,
cgi.stanford.edu/group/wais/cgi-bin/,benign,1985-10-04 00:00:00,,2025-07-31 00:00:00,STANFORD.EDU,
biomedexperts.com/Profile.bme/1353276/Cynthia_L_Stevenson,benign,2007-02-01 15:34:34,2025-01-31 23:23:36,2026-02-01 15:34:34,BIOMEDEXPERTS.COM,http://www.safenames.net
universal-city.com/,benign,1998-12-04 05:00:00,2024-12-01 05:18:28,2025-12-03 05:00:00,UNIVERSAL-CITY.COM,http://www.moniker.com
http://us.battle.net.en.eeweb.asia/login/en/login.html?app=wam,phishing,2015-03-12 20:36:11,2025-02-13 10:28:56,2027-03-12 20:36:11,eeweb.asia,http://www.markmonitor.com
letsgokings.com/f34/myles_stoesz_vs_francis_lessard_oct-327615.html,benign,1998-05-16 04:00:00,2023-06-12 20:59:18,2026-05-15 04:00:00,LETSGOKINGS.COM,http://networksolutions.com
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E7%AA%97%E6%88%B7%E5%8D%A1%E7%BA%B8%E8%B4%B4%E7%94%BB/,malware,2010-06-22 06:38:59,2024-06-26 14:29:21,2025-06-22 06:38:59,9779.info,
familytreemaker.genealogy.com/users/l/e/g/Kimberly-J-Leger-Leominster/WEBSITE-0001/UHP-Index.html,benign,1999-02-05 05:00:00,2024-01-04 09:40:23,2026-02-05 05:00:00,GENEALOGY.COM,http://www.markmonitor.com
lovechildink.com/,benign,2005-01-04 20:53:11,2025-01-02 22:09:08,2026-01-04 20:53:11,LOVECHILDINK.COM,"['http://www.wordpress.com', 'http://www.automattic.com/']"
http://www.englandfencing.co.uk/index.php?option=com_content&view=category&layout=blog&id=82&Itemid=135,defacement,2001-11-02 00:00:00,2024-10-29 00:00:00,2033-11-02 00:00:00,englandfencing.co.uk,https://www.123-reg.co.uk
en.wikipedia.org/wiki/Ohio,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
law.justia.com/cases/federal/appellate-courts/F3/111/293/630465/,benign,2002-09-22 20:46:12,2024-09-22 21:06:09,2034-09-22 20:47:36,JUSTIA.COM,http://networksolutions.com
http://pgee-kardjali.com/index.php?option=com_content&view=article&id=5&Itemid=2&lang=bg&el_mcal_month=2&el_mcal_year=2013,defacement,2008-02-01 11:50:33,2025-01-14 08:09:43,2026-02-01 11:50:33,PGEE-KARDJALI.COM,http://www.publicdomainregistry.com
http://uproxx.com/sports/2014/09/christy-mack-posted-an-update-about-her-condition-after-war-machines-brutality/,benign,2006-11-01 23:03:24,2024-05-17 00:06:33,2030-11-17 23:39:45,UPROXX.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://tune.pk/video/6048588/unbelievable-7yr-old-kid-against-jansher-khan%E2%80%99s-nephew-worlds-top-50-squash-player-part-2,benign,1185321600000000000,,1879632000000000000,,
ohhla.com/all_three.html,benign,1997-11-04 05:00:00,2023-11-03 17:05:36,2025-11-03 04:00:00,OHHLA.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
news.sympatico.ctv.ca/home/canadian_soldier_among_17_killed_in_afghan_blast/6028093a,benign,2000-09-22 00:34:13,2023-11-16 21:20:06,2026-11-10 05:00:00,ctv.ca,Markmonitor.com
edmontonsun.com/news/canada/2010/11/20/16238136.html,benign,2002-01-21 15:41:29,2025-04-09 15:03:03,2026-01-21 15:41:29,EDMONTONSUN.COM,"['http://www.webnames.ca', 'https://www.webnames.ca']"
paulalmond.blogspot.com/,benign,,,,,
facebook.com/sara.tetley,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
http://www.nextance.com/index.php?option=com_content&view=category&layout=blog&id=48&Itemid=48,defacement,2000-03-10 21:11:16,2024-09-14 09:02:35,2025-09-25 11:59:59,NEXTANCE.COM,"['http://www.wildwestdomains.com', 'https://www.wildwestdomains.com']"
http://themeforest.net/item/newsmag-news-magazine-newspaper/full_screen_preview/9512331,benign,2007-11-27 03:49:29,2023-10-26 09:43:29,2025-11-27 03:49:29,THEMEFOREST.NET,http://www.markmonitor.com
http://grasslandhotel.com.vn/index.php/tours/hoiantours/items/fbtrack.js,malware,,,,,
uniontown-pennsylvania.apartmenthomeliving.com/,benign,2006-06-15 18:59:44,2024-05-14 10:33:59,2025-06-15 18:59:44,APARTMENTHOMELIVING.COM,http://www.markmonitor.com
waatp.com/people/edna-bouchard/27876821/,benign,2010-05-24 12:35:50,2024-05-24 13:09:57,2025-05-24 12:35:50,WAATP.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
cbc.ca/news/canadavotes/riding/035/,benign,2000-10-16 13:56:05,2024-11-24 05:03:16,2025-11-24 05:00:00,cbc.ca,authenticweb.com
vimeo.com/31575726,benign,2004-12-15 08:38:55,2024-11-13 10:54:35,2025-12-15 08:38:55,VIMEO.COM,http://www.markmonitor.com
en.wikipedia.org/wiki/Missouri_Route_364,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
aspects.co.nz,phishing,,,,,
dordt.edu/athletics/softball/2004/game2.htm,benign,1992-07-16 00:00:00,,2025-07-31 00:00:00,DORDT.EDU,
jango.com/music/Dave+Brubeck?l=0,benign,1997-01-28 05:00:00,2024-12-23 00:08:55,2027-01-29 05:00:00,JANGO.COM,http://www.gandi.net
http://9779.info/%E5%85%B3%E4%BA%8E%E6%85%88%E7%88%B1%E7%B2%98%E8%B4%B4%E7%94%BB/,malware,2010-06-22 06:38:59,2024-06-26 14:29:21,2025-06-22 06:38:59,9779.info,
http://tinnhanh360.net/quynh-chi-da-don-phuong-ly-hon-va-dang-gianh-quyen-nuoi-con.html,benign,2022-11-10 03:14:21,2024-11-10 11:08:19,2025-11-10 03:14:21,TINNHANH360.NET,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.magramoto.it/component/virtuemart/details/45/16/lampade/index.html,defacement,,,,magramoto.it,
http://9779.info/%E5%85%B3%E4%BA%8E%E5%A4%A9%E6%B0%94%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,malware,2010-06-22 06:38:59,2024-06-26 14:29:21,2025-06-22 06:38:59,9779.info,
languageadvantage.com/extras/world-films/german-language-movies/,benign,2000-03-07 22:47:05,2025-03-08 11:22:45,2026-03-07 22:47:05,LANGUAGEADVANTAGE.COM,"['http://www.meshdigital.com', 'https://www.123-reg.co.uk']"
http://bjpgqsc.com/gwzh/class/?0.html&page=2&showtj=&showhot=&key=,malware,2024-08-03 18:08:34,2024-08-03 19:04:56,2025-08-03 18:08:34,BJPGQSC.COM,http://www.publicdomainregistry.com
http://education.apwg.org/r/en/?http://www.zux.ro/lloyds/,phishing,2024-08-02 00:00:00,,2025-08-02 00:00:00,zux.ro,
http://www.szabadmunkaero.hu/cimoldal.html?start=6,defacement,,,,,
http://www.bnrwatersport.nl/occasions/index.php?option=com_content&view=article&id=10&Itemid=43&ObjectID=193,defacement,2007-11-08 00:00:00,2021-11-07 00:00:00,,bnrwatersport.nl,
forumjar.com/list/752,benign,2009-07-04 23:54:20,2024-11-13 00:31:13,2027-12-02 04:59:59,FORUMJAR.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
guidespot.com/guides/east_of_chicago_pizza,benign,2005-03-15 19:02:57,2025-03-18 11:43:09,2026-03-15 18:02:57,GUIDESPOT.COM,http://www.namecheap.com
http://www.webopro.com/index.php/sits/pwws/119-mediagroup?tmpl=component&print=1&layout=default&page=,defacement,2022-10-09 18:24:30,2024-10-10 07:34:12,2025-10-09 18:24:30,WEBOPRO.COM,"['http://www.NameBright.com', 'https://www.NameBright.com']"
whofic.com/series.php?seriesid=1745,benign,2003-08-14 05:12:02,2024-08-15 18:31:06,2025-08-14 05:12:02,WHOFIC.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.royalmarthk.com/Dropbox/dpbx/dpbx/,phishing,,,,,
pardeehomes.com/,benign,1999-01-30 05:00:00,2022-10-03 21:34:36,2027-07-01 05:39:15,PARDEEHOMES.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
evri.com/organization/kukc-lp-0x1364cd,benign,2003-11-02 19:19:01,2024-09-29 21:43:20,2025-11-02 19:19:01,EVRI.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
http://amharicdictionary.com/default.aspx,defacement,2004-12-07 19:59:01,2024-12-08 08:38:02,2025-12-07 19:59:01,AMHARICDICTIONARY.COM,"['http://www.ionos.com', 'http://ionos.com']"
ebay.com/itm/DAVID-LACHAPELLE-Macy-Gray-vintage-original-c-print-/380049559796,benign,1995-08-04 04:00:00,2025-04-16 16:18:55,2034-08-03 04:00:00,EBAY.COM,http://www.markmonitor.com
http://www.ambiani.nl/diensten/vergaderruimte-brabant/69-accomodatie-brabant.html,defacement,2024-12-27 00:00:00,,,ambiani.nl,
lakemerrittmedical.org/,benign,,,,,
diffusion.loto-quebec.com/sw3/res/asp/index.asp?pRequest=0&cProduit=0&l=1,benign,1995-07-28 04:00:00,2024-01-21 21:16:22,2028-07-27 04:00:00,LOTO-QUEBEC.COM,http://www.planethoster.com
europic-art.com/catalog/Figures-oil-Paintings-5.html,benign,2000-10-09 07:53:57,2024-10-09 04:28:47,2026-10-09 07:53:57,EUROPIC-ART.COM,http://domain.35.com
uk.ask.com/wiki/Cynthia_Wood,benign,1998-10-20 04:00:00,2024-09-17 09:03:42,2026-10-19 04:00:00,ASK.COM,http://www.markmonitor.com
tv.com/people/mark-harmon/,benign,1996-05-29 04:00:00,2025-04-27 23:02:12,2026-05-28 04:00:00,TV.COM,"['http://gcd.com', 'https://gcd.com']"
http://www.trenker-bestattungen.de/index.php?option=com_adsmanager&page=show_ad&adid=728&Itemid=2,defacement,,2024-11-04 12:15:13+01:00,,trenker-bestattungen.de,
http://searchengineland.com/its-official-google-says-more-searches-now-on-mobile-than-on-desktop-220369,benign,2006-07-26 20:57:04,2025-02-25 17:58:49,2025-07-26 20:57:04,SEARCHENGINELAND.COM,http://www.tigertech.net/
medlibrary.org/medwiki/Monique_Gabrielle,benign,2004-07-19 14:56:30,2025-04-22 10:44:44,2026-07-19 14:56:30,medlibrary.org,http://www.name.com
playbill.com/news/article/145950-Domini-Blythe-Stratford-Festival-Actress-Dies-at-63,benign,1995-05-15 04:00:00,2021-03-17 06:59:13,2026-05-16 04:00:00,PLAYBILL.COM,http://networksolutions.com
visitusa.com/northdakota/camping/lamourecountymemorialpark.htm,benign,1998-07-14 04:00:00,2023-07-24 14:21:40,2033-07-13 04:00:00,VISITUSA.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://thenextweb.com/insider/2015/05/04/making-a-social-impact-with-p2p-microfinance-zidisha-launches-in-haiti/gtm.js,benign,2008-08-02 19:06:27,2024-07-30 17:35:37,2025-08-02 19:06:27,THENEXTWEB.COM,http://www.namecheap.com
http://leaderinfife.org/index.php?option=com_content&view=article&id=64:this-is-a-dummy-news-article&catid=1:latest-news&Itemid=76,defacement,,,,,
brooklynfilmfestival.org/films/detail.asp?fid=1046,benign,1999-11-09 00:46:18,2024-10-16 06:36:22,2025-11-09 00:46:18,brooklynfilmfestival.org,http://www.enom.com
thewrestlingpage.com/wrestling-history/the-rock-tells-jonathan-coachman-to-stop-singing/,benign,,,,,
en.wikipedia.org/wiki/Reginald_Tate,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
http://pastehtml.com/view/bfk7qtnfu.html,phishing,2009-01-26 20:57:34,2025-01-11 10:34:53,2026-01-26 20:57:34,PASTEHTML.COM,http://www.dynadot.com
facebook.com/pages/Mad-Hatter-Cupcakes/228147563875393,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
spokeo.com/Rodney+Swanson,benign,2006-04-04 22:31:56,2025-03-06 07:35:02,2026-04-04 22:31:56,SPOKEO.COM,"['http://www.enomdomains.com', 'WWW.ENOMDOMAINS.COM']"
loggerheadpublishing.co.uk/,benign,2010-05-06 00:00:00,2024-04-06 00:00:00,2026-05-06 00:00:00,loggerheadpublishing.co.uk,https://www.fasthosts.co.uk
ufdc.ufl.edu/UF00095915/00037,benign,1986-03-25 00:00:00,,2027-07-31 00:00:00,UFL.EDU,
facebook.com/people/Robert-Maynard/734196665,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
1upclan.info/,benign,2009-03-04 15:47:58,2025-02-08 17:23:54,2026-03-04 15:47:58,1upclan.info,
germany-map.org/,benign,,,,,
http://www.botoxina.com/index.php?option=com_content&view=article&id=62&Itemid=100&lang=en,defacement,2024-10-07 19:42:02,2025-03-19 11:08:36,2025-10-07 19:42:02,BOTOXINA.COM,"['http://www.key-systems.net', 'http://www.aftermarket.pl']"
wayne.edu/,benign,1988-01-29 00:00:00,,2025-07-31 00:00:00,WAYNE.EDU,
youtube.com/watch?v=bzOSMPfQyQE,benign,2005-02-15 05:13:12,2025-01-14 10:06:34,2026-02-15 05:13:12,YOUTUBE.COM,http://www.markmonitor.com
youtube.com/watch?v=RF61t3BdeFs,benign,2005-02-15 05:13:12,2025-01-14 10:06:34,2026-02-15 05:13:12,YOUTUBE.COM,http://www.markmonitor.com
german.dictionaries.ectaco.com/,benign,1996-11-25 05:00:00,2024-09-25 06:51:42,2025-11-24 05:00:00,ECTACO.COM,http://networksolutions.com
montrealgazette.com/sports/Montreal+Canadiens+name+Wilson+Hamilton+Bulldogs+assistant+coach/5229450/story.html,benign,1995-12-23 05:00:00,2025-04-29 15:05:48,2025-12-22 05:00:00,MONTREALGAZETTE.COM,"['http://www.webnames.ca', 'https://www.webnames.ca']"
http://www.christtheservant.com/index.php?option=com_content&view=article&id=427&Itemid=137,defacement,2000-05-18 14:48:30,2023-02-14 21:47:54,2027-05-18 14:48:29,CHRISTTHESERVANT.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
alumni.net/Asia/Philippines/Rizal/Taytay/Asia_Pacific_Nazarene_Theological_Seminary/,benign,1995-12-02 05:00:00,2024-11-03 11:19:32,2025-12-01 05:00:00,ALUMNI.NET,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://olx.in/hi/all-results/?utm_source=google&utm_medium=search&utm_campaign=search_organic&q=&page=7,benign,2006-02-22 11:21:13,2025-03-31 14:24:57,2035-02-22 11:21:13,olx.in,https://www.cscglobal.com/global/web/csc/home
http://www.renja.nl/sitemap,defacement,,,,,
twincitiesfirm.com/,benign,2025-04-21 18:22:56,2025-04-28 02:12:55,2026-04-21 18:22:56,TWINCITIESFIRM.COM,http://www.networksolutions.com
scores.espn.go.com/mlb/recap?gameId=300509111,benign,1998-01-09 05:00:00,2024-12-09 05:59:21,2026-01-08 05:00:00,GO.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
docstoc.com/docs/12106772/James-Information,benign,2006-11-17 07:22:57,2024-11-18 14:15:17,2026-11-17 07:22:57,DOCSTOC.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
movies420.com/stream-deliver-us-from-eva-2003-free-online/,benign,2019-08-09 18:04:37,2024-08-10 07:27:19,2025-08-09 18:04:37,MOVIES420.COM,"['http://www.NameBright.com', 'https://www.NameBright.com']"
profilecanada.com/companydetail.cfm?company=762609_Ecole_Superieure_DE_Mode_Montral_QC,benign,1999-12-20 15:03:02,2021-10-21 07:26:25,2026-12-20 15:03:02,PROFILECANADA.COM,http://networksolutions.com
http://myimmobilier.com/index.php?%2Fle-double-demembrement.html,defacement,2009-10-09 08:20:33,2024-10-10 07:08:00,2025-10-09 08:20:33,MYIMMOBILIER.COM,"['http://www.ionos.com', 'http://ionos.com']"
http://bestblackhatforum.com/Thread-How-To-Create-Explaindio-Slides-Video?action=lastpost,benign,2011-04-14 15:24:51,2025-03-20 02:05:29,2026-04-14 15:24:51,BESTBLACKHATFORUM.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://buysellrentindubai.com/index.html?fontstyle=f-larger,defacement,,,,,
absoluteastronomy.com/topics/La_Presse_(Canada),benign,2000-09-13 18:05:41,2024-08-24 08:35:13,2025-09-13 18:05:41,ABSOLUTEASTRONOMY.COM,"['http://www.domain.com', 'www.domain.com']"
design14.info,phishing,,,,,
farmgatemarket.com/delismoked-meat.html,benign,2017-12-21 19:06:21,2024-12-22 08:31:07,2025-12-21 19:06:21,FARMGATEMARKET.COM,"['http://www.NameBright.com', 'https://www.NameBright.com']"
st-lawrencecokayaking.com/,benign,,,,,
discogs.com/artist/Rick+James,benign,2000-08-30 00:46:49,2024-07-26 22:01:41,2025-08-30 00:46:49,DISCOGS.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
http://rickandbobo.com/movie-quiz.htm,defacement,2006-07-29 00:59:10,2024-08-30 18:31:46,2025-08-30 03:59:59,RICKANDBOBO.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
legacy.com/obituaries/fortwayne/obituary.aspx?n=michael-l-quinn&pid=143820966&fhid=6182,benign,1994-02-01 05:00:00,2024-10-21 06:54:32,2025-12-20 17:37:52,LEGACY.COM,http://networksolutions.com
kimbarlow.net/Biography.html,benign,,,,,
linkedin.com/pub/dir/+/Maignan/+/,benign,2002-11-02 15:38:11,2024-10-01 11:01:31,2025-11-02 15:38:11,LINKEDIN.COM,http://www.markmonitor.com
cbc.ca/sports/indepth/background-torontofc08.html,benign,2000-10-16 13:56:05,2024-11-24 05:03:16,2025-11-24 05:00:00,cbc.ca,authenticweb.com
insound.com/Raw-Romance-Vinyl-LP-Nobunny/P/INS90980/,benign,1999-02-26 05:00:00,2025-01-26 23:07:01,2026-02-26 05:00:00,INSOUND.COM,"['http://gcd.com', 'https://gcd.com']"
duckduckgo.com/1/c/French_female_singers,benign,2007-11-11 17:24:08,2024-05-24 06:18:31,2025-06-23 03:59:59,DUCKDUCKGO.COM,http://www.namecheap.com
mp3skull.com/mp3/riccardo_fogli.html,benign,2010-09-02 09:40:49,2024-08-01 09:29:39,2025-09-02 09:40:49,MP3SKULL.COM,http://www.markmonitor.com
http://www.yunnanguolv.com/News/HTML/1406.html,defacement,2016-05-03 18:45:54,2025-04-27 12:40:17,2026-05-03 18:45:54,YUNNANGUOLV.COM,http://www.net.cn
westislandgazette.com/,benign,2008-02-12 19:05:52,2025-04-25 15:00:28,2026-02-12 19:05:52,WESTISLANDGAZETTE.COM,"['http://www.webnames.ca', 'https://www.webnames.ca']"
